"United_States_House_of_Representatives_elections,_1860#Missouri#7","1","Politician Person"
"Members_of_the_Dewan_Negara,_10th_Malaysian_Parliament#2","0","Politician Person"
"Isotopes_of_strontium#Strontium-85#0","0","RadioStation Broadcaster Organisation"
"2012%E2%80%9313_Croatian_Second_Football_League#2","0","SportsTeam SoccerClub Organisation"
"International_Motorsports_Hall_of_Fame_200#0","2","NascarDriver MotorsportRacer RacingDriver Person Athlete"
"Isotopes_of_strontium#Strontium-88#0","0","RadioStation Broadcaster Organisation"
"1593","0","SiteOfSpecialScientificInterest Location Place"
"1593","1","Location Place Region PopulatedPlace AdministrativeRegion"
"1516","0","RugbyPlayer Person Athlete"
"1516","1","Country Place PopulatedPlace Location"
"1516","2","SportsTeam Organisation RugbyClub"
"1516","3","SportsTeam Organisation RugbyClub"
"List_of_Philadelphia_Flyers_minor_league_affiliates#0","3","HockeyTeam SportsTeam Organisation"
"List_of_Philadelphia_Flyers_minor_league_affiliates#0","1","HockeyTeam SportsTeam Organisation"
"List_of_streets_in_Baltimore#Montgomery_Street#6","0","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"List_of_The_Transformers_characters#Mini-Cassettes#13","1","BodyOfWater Place Location Lake NaturalPlace"
"List_of_2013_albums#1","1","Band Organisation Group"
"180","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"180","1","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"180","2","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"243","0","WinterSportPlayer FigureSkater Person Athlete"
"243","1","Place Location Settlement PopulatedPlace"
"243","2","WinterSportPlayer FigureSkater Person Athlete"
"243","3","WinterSportPlayer FigureSkater Person Athlete"
"1598","0","WinterSportPlayer Skater Person Athlete"
"1598","1","Country Place PopulatedPlace Location"
"List_of_bus_routes_in_Guangzhou#4","1","Infrastructure Place Location ArchitecturalStructure Station"
"1764","0","Work TelevisionShow"
"1764","1","Person"
"1764","2","Work TelevisionShow"
"1764","3","Person"
"815","0","Location Place CelestialBody Planet"
"762","0","RadioStation Broadcaster Organisation"
"762","1","RadioStation Broadcaster Organisation"
"151","0","Cyclist Person Athlete"
"151","1","Country Place PopulatedPlace Location"
"151","2","Country Place PopulatedPlace Location"
"1223","0","SportCompetitionResult OlympicResult"
"1223","1","Person Athlete"
"1019","0","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1019","1","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1019","2","Country Place PopulatedPlace Location"
"United_States_House_of_Representatives_elections,_1946#Idaho#37","1","OfficeHolder Person"
"74","0","ComicsCreator Artist Person"
"74","1","City Location Place PopulatedPlace Settlement"
"690","0","WrittenWork Work Book"
"690","1","Artist Person"
"690","2","WrittenWork Work Book"
"Bahamas_national_football_team_results#0","2","Country Place PopulatedPlace Location"
"1621","0","SportsManager Person SoccerManager"
"1621","1","Country Place PopulatedPlace Location"
"1745","0","TelevisionEpisode Work"
"1745","1","MusicalArtist Artist Person"
"1745","2","TelevisionEpisode Work"
"2009_PDC_World_Darts_Championship#1","0","DartsPlayer Person Athlete"
"Bishop_of_Waterford_and_Lismore#3","2","OfficeHolder Person"
"Sergei_Kharitonov#1","2","Person MartialArtist Athlete"
"350","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"350","1","City Location Place PopulatedPlace Settlement"
"741","0","Infrastructure Place Location RouteOfTransportation Bridge ArchitecturalStructure"
"741","1","Place Location Settlement PopulatedPlace"
"List_of_symphonies_in_F_major#0","0","Person"
"1501","0","Person Royalty"
"1501","1","Country Place PopulatedPlace Location"
"1501","2","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"Rhoticity_in_English#12","1","FictionalCharacter Person"
"Archbishop_of_St_Andrews#1","0","Cleric Person ChristianBishop"
"281","0","MotorsportRacer Person RacingDriver FormulaOneRacer Athlete"
"281","1","Event GrandPrix SportsEvent SocietalEvent PenaltyShootOut"
"281","2","Country Place PopulatedPlace Location"
"876","0","ArchitecturalStructure Building Location Place"
"876","1","GovernmentAgency Organisation"
"1731","0","Swimmer Person Athlete"
"1731","1","City Location Place PopulatedPlace Settlement"
"1731","2","City Location Place PopulatedPlace Settlement"
"1784","0","Event SportsEvent SocietalEvent TennisTournament Tournament PenaltyShootOut"
"1784","1","TennisPlayer Person Athlete"
"1784","2","TennisPlayer Person Athlete"
"1784","3","TennisPlayer Person Athlete"
"823","0","Location Place CelestialBody Planet"
"ANA_Inspiration#0","2","Athlete Person GolfPlayer"
"514","0","Eukaryote Amphibian Animal Species"
"514","1","Eukaryote Amphibian Animal Species"
"1148","0","Work TelevisionShow"
"1148","1","MusicalArtist Artist Person"
"1148","2","Work TelevisionShow"
"1148","3","Work TelevisionShow"
"List_of_county_routes_in_Monroe_County,_New_York#91#0","4","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"Soekarno%E2%80%93Hatta_International_Airport#1","0","Company Organisation Airline"
"Utility_model#0","0","Country Place PopulatedPlace Location"
"2008_IAAF_World_Indoor_Championships#1","1","Person Athlete"
"Sigma_Beta_Rho#0","1","University College Organisation EducationalInstitution"
"90","0","Company Organisation"
"Yaddo_Handicap#0","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"1819","0","Place Location Volcano NaturalPlace"
"1819","1","Country Place PopulatedPlace Location"
"Category:NA-importance_Chicago_articles?from=E#0","2","City Location Place PopulatedPlace Settlement"
"Category:NA-importance_Chicago_articles?from=Bb#0","2","City Location Place PopulatedPlace Settlement"
"Category:NA-importance_Chicago_articles?from=Jj#0","2","City Location Place PopulatedPlace Settlement"
"Category:NA-importance_Chicago_articles?from=Pq#0","2","City Location Place PopulatedPlace Settlement"
"List_of_ABS-CBN_Corporation_channels_and_stations#0","1","TelevisionStation Broadcaster Organisation"
"1455","0","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"1455","1","City Location Place PopulatedPlace Settlement"
"1455","2","City Location Place PopulatedPlace Settlement"
"National_Register_of_Historic_Places_listings_in_Platte_County,_Nebraska#0","1","ArchitecturalStructure Building Location Place"
"1052","0","OfficeHolder Person"
"1052","1","MilitaryUnit Organisation"
"1052","2","University College Organisation EducationalInstitution"
"Riblet_Tramway_Company#0","1","SkiArea Location Place ArchitecturalStructure SportFacility"
"LPGA_State_Farm_Classic#0","2","Athlete Person GolfPlayer"
"1511","0","RugbyPlayer Person Athlete"
"1511","1","University College Organisation EducationalInstitution"
"582","0","Scientist Person"
"582","1","Country Place PopulatedPlace Location"
"List_of_spacecraft_in_the_Culture_series#5","2","WrittenWork Work Book"
"460","0","Single MusicalWork Work"
"460","1","City Location Place PopulatedPlace Settlement"
"460","2","MusicalArtist Artist Person"
"2013_Tampa_Bay_Rays_season#9","4","Crater Location Place NaturalPlace"
"1450","0","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"1450","1","City Location Place PopulatedPlace Settlement"
"1450","2","City Location Place PopulatedPlace Settlement"
"930","0","Person WinterSportPlayer IceHockeyPlayer Athlete"
"930","1","HockeyTeam SportsTeam Organisation"
"930","2","SportsLeague Organisation IceHockeyLeague"
"1984_Grand_Prix_motorcycle_racing_season#4","1","Athlete MotorsportRacer Person MotorcycleRider"
"934","0","Person WinterSportPlayer IceHockeyPlayer Athlete"
"934","1","HockeyTeam SportsTeam Organisation"
"934","2","SportsLeague Organisation IceHockeyLeague"
"1060","0","MilitaryPerson Person"
"1465","0","Infrastructure Place Location RouteOfTransportation Bridge ArchitecturalStructure"
"1465","1","Person Engineer"
"1465","2","Place Location Settlement PopulatedPlace"
"1465","3","Place Location Settlement PopulatedPlace"
"178","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"178","1","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"178","2","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"320","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"1899","0","WrittenWork Work Book"
"1899","1","WrittenWork Work Book"
"1899","2","WrittenWork Work Book"
"1342","0","PowerStation Infrastructure Place Location ArchitecturalStructure"
"701","0","WrittenWork Work Book"
"701","1","WrittenWork Work Book"
"701","2","Company Publisher Organisation"
"Great_Storm_of_1975#3","1","MusicalWork Album Work"
"19th_Canadian_Parliament#8","2","MemberOfParliament Politician Person"
"2005_NASCAR_Nextel_Cup_Series#Subway_Fresh_500#0","3","NascarDriver MotorsportRacer RacingDriver Person Athlete"
"1859","1","Person"
"1859","2","Person"
"1859","3","Person"
"Machine_Shop_Records#2","2","MusicalWork Album Work"
"1419","0","RailwayStation Infrastructure Place Location ArchitecturalStructure Station"
"Ghulam_Ali_Dihlawi#0","1","Person Philosopher"
"United_States_presidential_election_in_Louisiana,_2012#0","0","Location Place Region PopulatedPlace AdministrativeRegion"
"Qi_(state)#House_of_Tian#0","1","Person Royalty"
"1894","0","WrittenWork Work Book"
"1894","1","WrittenWork Work Book"
"1894","2","WrittenWork Work Book"
"2009_World_Rally_Championship_season#1","6","SoccerPlayer Person Athlete"
"605","0","Person Athlete"
"605","1","Country Place PopulatedPlace Location"
"605","2","Country Place PopulatedPlace Location"
"605","3","Country Place PopulatedPlace Location"
"United_States_House_of_Representatives_elections,_1836#Mississippi#1","1","OfficeHolder Person"
"California_lieutenant_gubernatorial_election,_2006#2","0","Place Location Settlement PopulatedPlace"
"2005_German_Formula_Three_season#5","1","Athlete RacingDriver Person MotorsportRacer"
"776","0","ArchitecturalStructure Building Location Place"
"776","1","Architect Person"
"United_States_House_of_Representatives_elections,_1950#Vermont#37","1","OfficeHolder Person"
"Timeline_of_Chinese_history#42","2","Earthquake NaturalEvent Event PenaltyShootOut"
"548","0","City Location Place PopulatedPlace Settlement"
"1070","0","MilitaryPerson Person"
"1480","0","Person Royalty"
"1480","1","Person Royalty"
"1480","2","Place Location Settlement PopulatedPlace"
"1480","3","Person Royalty"
"List_of_world_junior_records_in_athletics#3","2","Person Athlete"
"Omar_Rodr%C3%ADguez-L%C3%B3pez_discography#16","1","MusicalWork Album Work"
"United_States_House_of_Representatives_elections,_1996#Oregon#44","1","Politician Person Congressman"
"List_of_Royal_Air_Force_Glider_units#Volunteer_Gliding_Schools#1","5","MilitaryUnit Organisation"
"819","0","Location Place CelestialBody Planet"
"1524","0","Cleric Person Saint"
"1524","1","Cleric Person Pope"
"1524","2","Country Place PopulatedPlace Location"
"1524","3","Country Place PopulatedPlace Location"
"Pepsi_Tankard#0","1","Curler WinterSportPlayer Person Athlete"
"Kala_Tour#0","3","ArchitecturalStructure Location Place Venue"
"1579","0","Single MusicalWork Work"
"1579","1","MusicalArtist Artist Person"
"1579","2","Band Organisation Group"
"1579","3","Band Organisation Group"
"1579","4","Single MusicalWork Work"
"List_of_quadrant_routes_in_Lancaster_County,_Pennsylvania#2","2","MusicalWork Album Work"
"1166","0","Single MusicalWork Work"
"1166","1","MusicalArtist Artist Person"
"1166","2","City Location Place PopulatedPlace Settlement"
"1166","3","MusicalArtist Artist Person"
"1166","4","Single MusicalWork Work"
"Tokyo_Metro_Marunouchi_Line#0","1","Infrastructure Place Location ArchitecturalStructure Station"
"Tokyo_Metro_Marunouchi_Line#0","6","Place Location Settlement PopulatedPlace"
"997","0","Politician Mayor Person"
"997","1","City Location Place PopulatedPlace Settlement"
"997","2","University College Organisation EducationalInstitution"
"997","3","City Location Place PopulatedPlace Settlement"
"Lucero_(entertainer)#4","1","Award"
"List_of_public-access_TV_stations_in_the_United_States_(Delaware%E2%80%93Kentucky)#8","4","University College Organisation EducationalInstitution"
"Sturgeon#Classification#0","4","Eukaryote Fish Animal Species"
"Swiss_Figure_Skating_Championships#2","1","Place Location Settlement PopulatedPlace"
"1518","0","RugbyPlayer Person Athlete"
"1518","1","Country Place PopulatedPlace Location"
"1518","2","SportsTeam Organisation RugbyClub"
"1518","3","SportsTeam Organisation RugbyClub"
"List_of_tallest_structures_in_the_United_Kingdom#0","0","Place Location Settlement PopulatedPlace"
"452","0","Infrastructure Airport Place Location ArchitecturalStructure"
"452","1","City Location Place PopulatedPlace Settlement"
"452","2","City Location Place PopulatedPlace Settlement"
"1152","0","Work TelevisionShow"
"1152","1","MusicalArtist Artist Person"
"1152","2","Work TelevisionShow"
"1152","3","Work TelevisionShow"
"394","0","Person"
"394","2","City Location Place PopulatedPlace Settlement"
"205","0","Economist Person"
"205","1","City Location Place PopulatedPlace Settlement"
"881","0","ArchitecturalStructure Building Location Place"
"881","1","GovernmentAgency Organisation"
"912","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"233","0","Eukaryote Species Plant Fern"
"233","1","Eukaryote Species Plant Fern"
"List_of_territorial_disputes#7","0","Country Place PopulatedPlace Location"
"1871","0","Person Wrestler Athlete"
"1871","1","City Location Place PopulatedPlace Settlement"
"737","0","Infrastructure Place Location RouteOfTransportation Bridge ArchitecturalStructure"
"737","1","City Location Place PopulatedPlace Settlement"
"737","2","City Location Place PopulatedPlace Settlement"
"Pl%C3%A1cido_Domingo_discography#1","1","MusicalWork Album Work"
"175","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"175","1","City Location Place PopulatedPlace Settlement"
"175","2","City Location Place PopulatedPlace Settlement"
"List_of_North,_Central_American_and_Caribbean_records_in_athletics#3","0","Holiday TimePeriod Year"
"1293","0","Place Location Settlement PopulatedPlace"
"1293","1","Place Location Settlement PopulatedPlace"
"2005_Los_Angeles_Angels_of_Anaheim_season#1","0","City Location Place PopulatedPlace Settlement"
"428","0","Infrastructure Airport Place Location ArchitecturalStructure"
"428","1","Place Location Settlement PopulatedPlace"
"List_of_communes_of_Luxembourg_by_population_density#0","1","Location Place Region PopulatedPlace AdministrativeRegion"
"List_of_communes_of_Luxembourg_by_population_density#0","2","Location Place Region PopulatedPlace AdministrativeRegion"
"2012%E2%80%9313_United_States_network_television_schedule#1","1","Work TelevisionShow"
"1456","0","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"1456","1","Country Place PopulatedPlace Location"
"1456","2","Country Place PopulatedPlace Location"
"463","0","Single MusicalWork Work"
"463","1","City Location Place PopulatedPlace Settlement"
"463","2","MusicalArtist Artist Person"
"2015_Houston_Astros_season#5","4","BaseballPlayer Person Athlete"
"United_States_House_of_Representatives_elections,_1890#North_Dakota#3","1","OfficeHolder Person"
"Passions_cast_members#0","0","Person"
"1983%E2%80%9384_FA_Cup#0","1","SportsTeam SoccerClub Organisation"
"1983%E2%80%9384_FA_Cup#0","3","SportsTeam SoccerClub Organisation"
"1350","0","Politician President Person"
"1350","1","OfficeHolder Person"
"1746","0","TelevisionEpisode Work"
"1746","1","MusicalArtist Artist Person"
"1746","2","TelevisionEpisode Work"
"Madama_Butterfly_discography#0","1","Person"
"Isotopes_of_iron#Iron-60#0","0","MusicalWork Album Work"
"1997_Chicago_White_Sox_season#1","0","City Location Place PopulatedPlace Settlement"
"1037","0","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1869","0","Person Wrestler Athlete"
"1869","1","Country Place PopulatedPlace Location"
"United_States_House_of_Representatives_elections,_1834#Connecticut#1","1","OfficeHolder Person"
"774","0","ArchitecturalStructure Building Location Place"
"774","1","Architect Person"
"390","0","Person"
"390","2","City Location Place PopulatedPlace Settlement"
"343","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"343","1","City Location Place PopulatedPlace Settlement"
"425","0","Infrastructure Airport Place Location ArchitecturalStructure"
"425","1","Place Location Settlement PopulatedPlace"
"1931%E2%80%9332_Prima_Divisione#11","0","Place Location Settlement PopulatedPlace"
"Mateo_Edward#0","2","City Location Place PopulatedPlace Settlement"
"Mayor_of_St._Louis#0","1","Politician Mayor Person"
"2001_Alabama_Crimson_Tide_football_team#0","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"824","0","Location Place CelestialBody Planet"
"Robert_E._Howard_bibliography#0","0","WrittenWork Work"
"List_of_colonial_Governors_and_Presidents_of_Madras#4","0","OfficeHolder Person"
"Bishop_of_Clogher#0","2","Cleric Person Saint"
"2012_Kansas_City_Royals_season#3","0","City Location Place PopulatedPlace Settlement"
"1673","0","Eukaryote Bird Species Animal"
"1673","1","Eukaryote Bird Species Animal"
"2003_Chicago_Cubs_season#4","4","BaseballPlayer Person Athlete"
"2000_Colorado_Rockies_season#6","4","BaseballPlayer Person Athlete"
"List_of_Ancestral_Puebloan_dwellings_in_Colorado#6","0","ProtectedArea Location Place"
"Won_Mi-kyung#0","1","Wikidata:Q11424 Work Film"
"706","0","WrittenWork Work Book"
"706","1","WrittenWork Work Book"
"706","2","Company Publisher Organisation"
"1329","0","Politician Person"
"1329","1","Person"
"939","0","Person WinterSportPlayer IceHockeyPlayer Athlete"
"939","1","HockeyTeam SportsTeam Organisation"
"939","2","HockeyTeam SportsTeam Organisation"
"939","3","HockeyTeam SportsTeam Organisation"
"United_States_Senate_elections,_1822_and_1823#Delaware#6","1","OfficeHolder Person"
"United_States_Senate_elections,_1822_and_1823#New_Jersey#5","1","OfficeHolder Person"
"1873","0","Person Wrestler Athlete"
"1873","1","City Location Place PopulatedPlace Settlement"
"1191","0","Person Noble"
"1191","1","Person Noble"
"1191","2","Place Location Settlement PopulatedPlace"
"1191","3","Location Town Place PopulatedPlace Settlement"
"1173","0","Single MusicalWork Work"
"1173","1","MusicalArtist Artist Person"
"1173","2","Place Location Settlement PopulatedPlace"
"1173","3","MusicalArtist Artist Person"
"1173","4","Single MusicalWork Work"
"United_States_House_of_Representatives_elections,_1976#Michigan#22","1","Politician Person Congressman"
"Reed_Sorenson#1","7","Food"
"List_of_tallest_buildings_in_Miami#Club#3","0","ArchitecturalStructure Building Location Place"
"386","0","Person"
"386","1","City Location Place PopulatedPlace Settlement"
"386","2","City Location Place PopulatedPlace Settlement"
"Hangul#5","0","Organisation"
"3000_metres_steeplechase#8","0","Country Place PopulatedPlace Location"
"3000_metres_steeplechase#8","3","Location Place Region PopulatedPlace AdministrativeRegion"
"1971_Pittsburgh_Pirates_season#5","4","MusicalArtist Artist Person"
"List_of_Rome_characters#Ptolemy_XIII#1","0","FictionalCharacter Person"
"List_of_Allied_convoys_during_World_War_II_by_region#3","1","Place Location Settlement PopulatedPlace"
"2000_Chicago_White_Sox_season#4","4","BaseballPlayer Person Athlete"
"747","0","BritishRoyalty Person Baronet Royalty"
"Dereck_Chisora#0","2","Boxer Person Athlete"
"YouTube#Revenue_sources#4","0","Country Place PopulatedPlace Location"
"List_of_most_popular_given_names#5","0","Country Place PopulatedPlace Location"
"2010_V8_Supercar_Championship_Series#1","2","SkiArea Location Place ArchitecturalStructure SportFacility"
"Miss_Orlando#0","1","Person"
"2011_Atlanta_Braves_season#9","4","Cricketer Person Athlete"
"2010%E2%80%9311_UEFA_Europa_League#4","0","SportsTeam SoccerClub Organisation"
"1979_Toronto_Blue_Jays_season#7","4","BaseballPlayer Person Athlete"
"List_of_past_Coronation_Street_characters#P#7","1","Person"
"2012_Hull_FC_season#5","8","Infrastructure Place Location ArchitecturalStructure Station"
"Armourers_and_Brasiers%27_Company_Prize#0","1","Scientist Person"
"Wuhan#1","1","Place Location Settlement PopulatedPlace"
"List_of_Melbourne_Football_Club_players#Listed_players_who_did_not_play_a_senior_game_for_Melbourne#0","1","AustralianRulesFootballPlayer Person Athlete"
"2000_Chicago_White_Sox_season#3","4","BaseballPlayer Person Athlete"
"783","0","ArchitecturalStructure Building Location Place"
"783","1","Architect Person"
"174","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"174","1","City Location Place PopulatedPlace Settlement"
"174","2","City Location Place PopulatedPlace Settlement"
"Tiruvalla_railway_station#0","4","PublicTransitSystem Organisation"
"United_States_House_of_Representatives_elections,_1824#Rhode_Island#2","1","OfficeHolder Person"
"1321","0","PoliticalParty Organisation"
"1321","1","PoliticalParty Organisation"
"1321","2","PoliticalParty Organisation"
"1321","3","WrittenWork Work Book"
"Colonial_Athletic_Association_Men%27s_Basketball_Tournament#0","4","BasketballPlayer Person Athlete"
"1767","0","Work TelevisionShow"
"1767","1","Person"
"1767","2","Work TelevisionShow"
"1767","3","Person"
"List_of_Nike_missile_sites#Alaska#7","3","Location Town Place PopulatedPlace Settlement"
"2015_Dakar_Rally#6","2","Athlete RacingDriver Person MotorsportRacer"
"980","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"991","0","WrittenWork Magazine PeriodicalLiterature Work"
"991","1","Company Organisation"
"List_of_TV_Guide_covers_(1970s)#2","1","Work TelevisionShow"
"2010_San_Francisco_Giants_season#6","5","BaseballPlayer Person Athlete"
"1953_24_Hours_of_Le_Mans#2","4","MotorsportRacer Person RacingDriver FormulaOneRacer Athlete"
"424","0","Infrastructure Airport Place Location ArchitecturalStructure"
"424","1","Place Location Settlement PopulatedPlace"
"248","0","WinterSportPlayer FigureSkater Person Athlete"
"248","1","WinterSportPlayer FigureSkater Person Athlete"
"248","2","WinterSportPlayer FigureSkater Person Athlete"
"List_of_Ohio_High_School_Athletic_Association_championships#11","1","City Location Place PopulatedPlace Settlement"
"List_of_Ohio_High_School_Athletic_Association_championships#11","3","Surname Name"
"437","0","Infrastructure Airport Place Location ArchitecturalStructure"
"437","1","City Location Place PopulatedPlace Settlement"
"437","2","City Location Place PopulatedPlace Settlement"
"624","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"624","1","Place Location Settlement PopulatedPlace"
"1986_Detroit_Tigers_season#1","0","City Location Place PopulatedPlace Settlement"
"1404","0","TelevisionStation Broadcaster Organisation"
"End-Year_Chart_2006_(Romania)#0","2","Single MusicalWork Work"
"List_of_University_of_North_Carolina_at_Chapel_Hill_alumni#22","0","OfficeHolder Person"
"81","0","Company Organisation"
"572","0","Scientist Person"
"572","1","Country Place PopulatedPlace Location"
"Western_Eagles_F.C.#9","3","SportsTeam SoccerClub Organisation"
"1981_Seattle_Mariners_season#3","0","City Location Place PopulatedPlace Settlement"
"United_States_House_of_Representatives_elections,_1960#Utah#39","1","Politician Person Congressman"
"United_States_House_of_Representatives_elections,_1960#Arkansas#39","1","Politician Person Congressman"
"List_of_streets_in_Baltimore#Wolfe_Street#13","0","Crater Location Place NaturalPlace"
"267","1","Person"
"267","2","Person"
"267","3","Person"
"List_of_streets_in_Baltimore#Fulton_Avenue#13","0","Crater Location Place NaturalPlace"
"1295","0","Location Place CelestialBody Planet"
"1995_Atlanta_Braves_season#1","0","City Location Place PopulatedPlace Settlement"
"20","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"20","1","Place Location Settlement PopulatedPlace"
"20","2","Place Location Settlement PopulatedPlace"
"20","3","Place Location Settlement PopulatedPlace"
"1062","0","MilitaryPerson Person"
"407","0","Actor AdultActor Person Artist"
"Extrajudicial_prisoners_of_the_United_States#0","1","Person"
"2013_Texas_Rangers_season#8","4","BaseballPlayer Person Athlete"
"1134","0","City Location Place PopulatedPlace Settlement"
"2011_British_Formula_Ford_season#0","2","Athlete RacingDriver Person MotorsportRacer"
"List_of_municipalities_in_Tarragona#0","0","Place Location Settlement PopulatedPlace"
"AFC_U-19_Championship#2","0","Country Place PopulatedPlace Location"
"United_States_Senate_elections,_1904#2","0","Location Place Region PopulatedPlace AdministrativeRegion"
"1273","0","Person"
"1273","1","Person"
"List_of_consorts_of_Brandenburg#1","1","Person Noble"
"1014","0","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1014","1","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1014","2","Country Place PopulatedPlace Location"
"1630","0","SportsManager Person SoccerManager"
"1630","1","Country Place PopulatedPlace Location"
"METAR#3","1","MusicalWork Album Work"
"696","0","WrittenWork Work Book"
"696","1","WrittenWork Work Book"
"696","2","Company Publisher Organisation"
"371","0","WrittenWork PeriodicalLiterature AcademicJournal Work"
"371","1","Company Publisher Organisation"
"601","0","Person Athlete"
"601","1","Country Place PopulatedPlace Location"
"601","2","Country Place PopulatedPlace Location"
"601","3","Country Place PopulatedPlace Location"
"483","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"483","1","AmericanFootballTeam SportsTeam Organisation"
"483","2","City Location Place PopulatedPlace Settlement"
"List_of_defunct_airlines_of_Italy#0","0","Company Organisation Airline"
"1046","0","SocietalEvent Event MilitaryConflict PenaltyShootOut"
"1860","1","Person"
"1860","2","Person"
"1860","3","Person"
"Quiznation_(U.S._game_show)#0","0","Band Organisation Group"
"1931%E2%80%9332_Birmingham_F.C._season#0","6","Place Location Settlement PopulatedPlace"
"1531","0","Cleric Person Saint"
"1531","1","Country Place PopulatedPlace Location"
"2010_Detroit_Tigers_season#3","4","BaseballPlayer Person Athlete"
"1245","0","Event SportsEvent SocietalEvent Olympics PenaltyShootOut OlympicEvent"
"1245","1","Person Athlete"
"1245","2","Event SportsEvent SocietalEvent Olympics PenaltyShootOut OlympicEvent"
"1245","3","Person Athlete"
"The_Journey:_Tumultuous_Times#12","0","Actor Artist Person"
"204","0","Economist Person"
"204","1","Country Place PopulatedPlace Location"
"List_of_cycling_tracks_and_velodromes#58","0","Location Place ArchitecturalStructure Arena Stadium SportFacility"
"The_Main_Event_(tour)#0","1","City Location Place PopulatedPlace Settlement"
"List_of_Government_schools_in_New_South_Wales:_G%E2%80%93P#1","0","Organisation School EducationalInstitution"
"Royal_Thai_Army#0","1","Weapon Ship Locomotive Automobile Aircraft Device MeanOfTransportation MilitaryVehicle"
"1996_Avispa_Fukuoka_season#3","2","SoccerPlayer Person Athlete"
"Carol_Rodr%C3%ADguez#1","2","Place Location Settlement PopulatedPlace"
"1377","0","MotorsportRacer Person RacingDriver FormulaOneRacer Athlete"
"1377","1","Place Location Settlement PopulatedPlace"
"334","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"1993_Montreal_Expos_season#7","4","BaseballPlayer Person Athlete"
"1974%E2%80%9375_FA_Cup#3","1","SportsTeam SoccerClub Organisation"
"1974%E2%80%9375_FA_Cup#3","3","SportsTeam SoccerClub Organisation"
"2015_Leeds_Rhinos_season#3","8","RugbyPlayer Person Athlete"
"Barbara_Nichols#1","1","Work TelevisionShow"
"Phish_tours#5","1","City Location Place PopulatedPlace Settlement"
"Guided_by_Voices_discography#0","1","MusicalWork Album Work"
"United_States_House_of_Representatives_elections,_1808#Massachusetts#12","1","OfficeHolder Person"
"List_of_world_records_in_athletics#5","0","Infrastructure Place Location RouteOfTransportation ArchitecturalStructure Road"
"List_of_playing-card_nicknames#1","1","Company Organisation"
"List_of_air_forces#15","2","MilitaryUnit Organisation"
"2009_Porsche_Supercup_season#3","1","Athlete RacingDriver Person MotorsportRacer"
"List_of_Star_Trek_novels#Gateways_.282001.29#6","1","Wikidata:Q11424 Work Film"
"766","0","RadioStation Broadcaster Organisation"
"766","1","RadioStation Broadcaster Organisation"
"34th_Parliament_of_British_Columbia#0","1","Politician Person"
"List_of_Scouts#15","0","OfficeHolder Person"
"List_of_Alabama_High_School_Athletic_Association_championships#0","3","ArchitecturalStructure Building Location Place"
"List_of_Alabama_High_School_Athletic_Association_championships#0","4","City Location Place PopulatedPlace Settlement"
"List_of_Alabama_High_School_Athletic_Association_championships#0","2","Organisation Group ComedyGroup"
"168","0","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"168","1","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"168","2","Diocese Location Place Region PopulatedPlace ClericalAdministrativeRegion AdministrativeRegion"
"Miss_Idaho_USA#Winners#0","1","Politician Person"
"2003_Chicago_Cubs_season#3","4","Cricketer Person Athlete"
