"1267","0","2","relative"
"1267","0","3","birthName"
"36","0","1","president"
"36","0","2","numberOfPostgraduateStudents"
"36","0","3","numberOfUndergraduateStudents"
"36","0","4","staff"
"916","0","1","governingBody"
"916","0","2","architect"
"916","0","3","yearOfConstruction"
"261","0","1","producer"
"261","0","2","starring"
"261","0","3","basedOn"
"261","0","4","runtime"
"486","0","1","team"
"486","0","2","birthPlace"
"486","0","3","undraftedYear"
"486","0","4","birthDate"
"1632","0","1","birthPlace"
"1632","0","2","birthDate"
"1632","0","3","deathDate"
"436","0","1","city"
"436","0","2","runwaySurface"
"436","0","3","iataLocationIdentifier"
"1671","0","1","family"
"1671","0","2","conservationStatusSystem"
"1671","0","3","conservationStatus"
"620","0","1","homeport"
"620","0","2","shipLaunch"
"620","0","3","commissioningDate"
"620","0","4","layingDown"
"266","0","1","producer"
"266","0","2","starring"
"266","0","3","basedOn"
"266","0","4","runtime"
"793","0","1","architect"
"793","0","2","yearOfConstruction"
"793","0","3","area"
"433","0","1","city"
"433","0","2","runwaySurface"
"433","0","3","iataLocationIdentifier"
"524","0","1","grandsire"
"524","0","2","damsire"
"524","0","3","foalDate"
"790","0","1","architect"
"790","0","2","yearOfConstruction"
"790","0","3","area"
"268","0","1","producer"
"268","0","2","starring"
"268","0","3","basedOn"
"268","0","4","runtime"
"78","0","1","equity"
"78","0","2","netIncome"
"78","0","3","revenue"
"1497","0","1","birthPlace"
"1497","0","2","restingPlace"
"1497","0","3","deathDate"
"703","0","1","subsequentWork"
"703","0","2","publisher"
"703","0","3","numberOfPages"
"1285","0","1","birthPlace"
"1285","0","2","deathPlace"
"1285","0","3","birthDate"
"1285","0","4","deathYear"
"1285","0","5","birthDate"
"1285","0","6","deathDate"
"159","0","1","province"
"159","0","2","province"
"159","0","3","area"
"1105","0","1","birthPlace"
"1105","0","2","deathPlace"
"1105","0","3","deathDate"
"1105","0","4","birthDate"
"1159","0","1","deathPlace"
"1159","0","2","birthPlace"
"352","0","1","deathPlace"
"352","0","2","deathDate"
"352","0","3","birthDate"
"1408","0","1","broadcastNetwork"
"1408","0","2","firstAirDate"
"1408","0","3","digitalChannel"
"1276","0","1","relation"
"1276","0","2","deathYear"
"1276","0","3","birthDate"
"1030","0","1","combatant"
"1030","0","2","result"
"1030","0","3","strength"
"1665","0","1","family"
"1665","0","2","conservationStatusSystem"
"1665","0","3","conservationStatus"
"1675","0","1","family"
"1675","0","2","conservationStatusSystem"
"1675","0","3","conservationStatus"
"265","0","1","producer"
"265","0","2","starring"
"265","0","3","basedOn"
"265","0","4","runtime"
"83","0","1","equity"
"83","0","2","netIncome"
"83","0","3","revenue"
"748","0","1","deathDate"
"748","0","2","birthDate"
"748","0","3","birthDate"
"740","0","1","locatedInArea"
"740","0","2","numberOfSpans"
"740","0","3","bridgeCarries"
"875","0","1","governingBody"
"875","0","2","nrhpReferenceNumber"
"875","0","3","added"
"1437","0","1","routeEnd"
"1437","0","2","routeStart"
"1437","0","3","routeNumber"
"573","0","1","residence"
"573","0","2","birthDate"
"573","0","3","deathDate"
"549","0","1","area"
"549","0","2","elevation"
"549","0","3","areaTotal"
"1445","0","1","routeEnd"
"1445","0","2","routeStart"
"1445","0","3","route"
"1454","0","1","city"
"1454","0","2","city"
"1454","0","3","routeTypeAbbreviation"
"1454","0","4","routeEndDirection"
"933","0","1","formerTeam"
"933","0","2","prospectLeague"
"933","0","3","birthDate"
"562","0","1","training"
"562","0","2","deathPlace"
"562","0","3","nationality"
"1039","0","1","combatant"
"1039","0","2","result"
"1039","0","3","strength"
"1848","0","1","team"
"1848","0","2","draftTeam"
"1848","0","3","birthDate"
"1257","0","1","firstPublicationYear"
"1257","0","2","oclc"
"1257","0","3","finalPublicationYear"
"579","0","1","residence"
"579","0","2","birthDate"
"579","0","3","deathDate"
"1064","0","1","serviceEndYear"
"1064","0","2","deathDate"
"1064","0","3","allegiance"
"372","0","1","publisher"
"372","0","2","firstPublicationYear"
"372","0","3","impactFactor"
"372","0","4","impactFactorAsOf"
"372","0","5","issn"
"1608","0","1","sportCountry"
"1608","0","2","birthDate"
"1608","0","3","birthDate"
"1073","0","1","serviceEndYear"
"1073","0","2","deathDate"
"1073","0","3","allegiance"
"1012","0","1","isPartOfMilitaryConflict"
"1012","0","2","place"
"1012","0","3","causalties"
"752","0","1","sisterStation"
"752","0","2","callsignMeaning"
"752","0","3","heightAboveAverageTerrain"
"974","0","1","maximumElevation"
"974","0","2","areaCode"
"974","0","3","areaLand"
"900","0","1","added"
"900","0","2","area"
"900","0","3","area"
"176","0","1","province"
"176","0","2","province"
"176","0","3","area"
"1448","0","1","routeEnd"
"1448","0","2","routeStart"
"1448","0","3","routeNumber"
"73","0","1","deathPlace"
"73","0","2","birthDate"
"73","0","3","deathDate"
"73","0","4","birthDate"
"1206","0","1","bronzeMedalist"
"1206","0","2","previousEvent"
"1206","0","3","silverMedalist"
"1206","0","4","nextEvent"
"54","0","1","birthPlace"
"54","0","2","birthDate"
"54","0","3","deathDate"
"1305","0","1","author"
"1305","0","2","premiereDate"
"1305","0","3","subjectOfPlay"
"810","0","1","discovered"
"810","0","2","periapsis"
"810","0","3","absoluteMagnitude"
"224","0","1","species"
"224","0","2","family"
"224","0","3","conservationStatus"
"224","0","4","conservationStatusSystem"
"1625","0","1","birthPlace"
"1625","0","2","birthDate"
"1625","0","3","deathDate"
"165","0","1","province"
"165","0","2","province"
"165","0","3","area"
"206","0","1","birthPlace"
"206","0","2","deathDate"
"206","0","3","birthDate"
"1017","0","1","isPartOfMilitaryConflict"
"1017","0","2","place"
"1017","0","3","causalties"
"426","0","1","city"
"426","0","2","runwaySurface"
"426","0","3","iataLocationIdentifier"
"847","0","1","elevation"
"847","0","2","areaCode"
"847","0","3","utcOffset"
"543","0","1","area"
"543","0","2","elevation"
"543","0","3","areaTotal"
"728","0","1","locatedInArea"
"728","0","2","locatedInArea"
"728","0","3","mainspan"
"1230","0","1","bronzeMedalist"
"1230","0","2","nextEvent"
"1230","0","3","silverMedalist"
"732","0","1","locatedInArea"
"732","0","2","locatedInArea"
"732","0","3","mainspan"
"1033","0","1","combatant"
"1033","0","2","result"
"1033","0","3","strength"
"1620","0","1","birthPlace"
"1620","0","2","birthDate"
"1620","0","3","deathDate"
"905","0","1","added"
"905","0","2","area"
"905","0","3","area"
"1619","0","1","birthPlace"
"1619","0","2","birthDate"
"1619","0","3","deathDate"
"369","0","1","publisher"
"369","0","2","firstPublicationYear"
"369","0","3","impactFactor"
"369","0","4","impactFactorAsOf"
"369","0","5","issn"
"856","0","1","elevation"
"856","0","2","areaCode"
"856","0","3","utcOffset"
"526","0","1","family"
"526","0","2","species"
"526","0","3","conservationStatusSystem"
"1400","0","1","facilityId"
"1400","0","2","callsignMeaning"
"1400","0","3","effectiveRadiatedPower"
"1400","0","4","digitalSubChannel"
"904","0","1","added"
"904","0","2","area"
"904","0","3","area"
"130","0","1","birthPlace"
"130","0","2","club"
"130","0","3","birthDate"
"130","0","4","birthDate"
"1013","0","1","isPartOfMilitaryConflict"
"1013","0","2","place"
"1013","0","3","causalties"
"1732","0","1","birthPlace"
"1732","0","2","deathPlace"
"1732","0","3","birthDate"
"789","0","1","architect"
"789","0","2","yearOfConstruction"
"789","0","3","area"
"1541","0","1","deathPlace"
"1541","0","2","deathDate"
"1541","0","3","birthName"
"435","0","1","city"
"435","0","2","runwaySurface"
"435","0","3","iataLocationIdentifier"
"1858","0","1","producer"
"1858","0","2","narrator"
"1858","0","3","writer"
"1602","0","1","birthPlace"
"1602","0","2","birthDate"
"1602","0","3","birthDate"
"1597","0","1","birthPlace"
"1597","0","2","birthDate"
"1597","0","3","birthDate"
"1601","0","1","birthPlace"
"1601","0","2","birthDate"
"1601","0","3","birthDate"
"508","0","1","family"
"508","0","2","conservationStatusSystem"
"508","0","3","conservationStatus"
"77","0","1","equity"
"77","0","2","netIncome"
"77","0","3","revenue"
"911","0","1","added"
"911","0","2","area"
"911","0","3","area"
"1493","0","1","birthPlace"
"1493","0","2","restingPlace"
"1493","0","3","deathDate"
"1668","0","1","family"
"1668","0","2","conservationStatusSystem"
"1668","0","3","conservationStatus"
"440","0","1","city"
"440","0","2","city"
"440","0","3","faaLocationIdentifier"
"440","0","4","elevation"
"440","0","5","runwayLength"
"156","0","1","province"
"156","0","2","province"
"156","0","3","area"
"1084","0","1","militaryBranch"
"1084","0","2","residence"
"1084","0","3","birthDate"
"522","0","1","grandsire"
"522","0","2","damsire"
"522","0","3","foalDate"
"1197","0","1","restingPlace"
"1197","0","2","child"
"1197","0","3","birthDate"
"1730","0","1","birthPlace"
"1730","0","2","deathPlace"
"1730","0","3","birthDate"
"1864","0","1","subsequentWork"
"1864","0","2","coverArtist"
"1864","0","3","publisher"
"1864","0","4","dcc"
"648","0","1","birthPlace"
"648","0","2","debutTeam"
"648","0","3","deathPlace"
"648","0","4","birthDate"
"648","0","5","deathDate"
"349","0","1","deathPlace"
"349","0","2","deathDate"
"349","0","3","birthDate"
"1050","0","1","militaryUnit"
"1050","0","2","almaMater"
"1050","0","3","years"
"429","0","1","city"
"429","0","2","runwaySurface"
"429","0","3","iataLocationIdentifier"
"1489","0","1","birthPlace"
"1489","0","2","restingPlace"
"1489","0","3","deathDate"
"1474","0","1","parent"
"1474","0","2","deathPlace"
"1474","0","3","spouse"
"1474","0","4","birthDate"
"255","0","1","director"
"255","0","2","previousWork"
"255","0","3","musicComposer"
"271","0","1","producer"
"271","0","2","starring"
"271","0","3","basedOn"
"271","0","4","runtime"
"351","0","1","deathPlace"
"351","0","2","deathDate"
"351","0","3","birthDate"
"39","0","1","birthPlace"
"39","0","2","birthDate"
"39","0","3","deathDate"
"631","0","1","operatingIncome"
"631","0","2","assets"
"631","0","3","equity"
"1514","0","1","birthPlace"
"1514","0","2","formerTeam"
"1514","0","3","team"
"189","0","1","province"
"189","0","2","province"
"189","0","3","area"
"1164","0","1","author"
"1164","0","2","subsequentWork"
"1164","0","3","composer"
"1164","0","4","runtime"
"1164","0","5","completionDate"
"1525","0","1","deathPlace"
"1525","0","2","canonizedDate"
"1525","0","3","birthDate"
"1525","0","4","deathDate"
"1525","0","5","deathYear"
"1669","0","1","family"
"1669","0","2","conservationStatusSystem"
"1669","0","3","conservationStatus"
"53","0","1","birthPlace"
"53","0","2","birthDate"
"53","0","3","deathDate"
"1526","0","1","deathPlace"
"1526","0","2","canonizedDate"
"1526","0","3","birthDate"
"1526","0","4","deathDate"
"1526","0","5","deathYear"
"1170","0","1","producer"
"1170","0","2","recordedIn"
"1170","0","3","writer"
"1170","0","4","previousWork"
"1170","0","5","recordDate"
"804","0","1","deathPlace"
"804","0","2","nationality"
"804","0","3","birthDate"
"804","0","4","deathDate"
"525","0","1","grandsire"
"525","0","2","damsire"
"525","0","3","foalDate"
"574","0","1","residence"
"574","0","2","birthDate"
"574","0","3","deathDate"
"593","0","1","almaMater"
"593","0","2","deathYear"
"593","0","3","birthName"
"593","0","4","birthDate"
"1078","0","1","serviceEndYear"
"1078","0","2","deathDate"
"1078","0","3","allegiance"
"1476","0","1","parent"
"1476","0","2","deathPlace"
"1476","0","3","spouse"
"1476","0","4","birthDate"
"1682","0","1","numberOfSilverMedalsWon"
"1682","0","2","numberOfBronzeMedalsWon"
"1682","0","3","numberOfGoldMedalsWon"
"656","0","1","birthPlace"
"656","0","2","debutTeam"
"656","0","3","deathPlace"
"656","0","4","birthDate"
"656","0","5","deathDate"
"533","0","1","nationality"
"533","0","2","birthPlace"
"533","0","3","significantBuilding"
"157","0","1","province"
"157","0","2","province"
"157","0","3","area"
"1530","0","1","deathPlace"
"1530","0","2","canonizedDate"
"1530","0","3","birthDate"
"1530","0","4","deathDate"
"1530","0","5","deathYear"
"1464","0","1","architect"
"1464","0","2","locatedInArea"
"1464","0","3","locatedInArea"
"1253","0","1","locatedInArea"
"1253","0","2","locatedInArea"
"1253","0","3","locatedInArea"
"1253","0","4","locatedInArea"
"378","0","1","publisher"
"378","0","2","firstPublicationYear"
"378","0","3","impactFactor"
"378","0","4","impactFactorAsOf"
"378","0","5","issn"
"1071","0","1","serviceEndYear"
"1071","0","2","deathDate"
"1071","0","3","allegiance"
"283","0","1","firstRace"
"283","0","2","nationality"
"283","0","3","poles"
"283","0","4","races"
"283","0","5","podiums"
"283","0","6","birthDate"
"617","0","1","homeport"
"617","0","2","shipLaunch"
"617","0","3","commissioningDate"
"617","0","4","layingDown"
"6","0","1","province"
"6","0","2","province"
"6","0","3","province"
"6","0","4","area"
"6","0","5","area"
"1434","0","1","routeEnd"
"1434","0","2","routeStart"
"1434","0","3","routeNumber"
"186","0","1","province"
"186","0","2","province"
"186","0","3","area"
"1035","0","1","combatant"
"1035","0","2","result"
"1035","0","3","strength"
"727","0","1","locatedInArea"
"727","0","2","locatedInArea"
"727","0","3","mainspan"
"1590","0","1","areaOfSearch"
"1590","0","2","areaTotal"
"1590","0","3","interest"
"584","0","1","residence"
"584","0","2","birthDate"
"584","0","3","deathDate"
"1837","0","1","team"
"1837","0","2","draftTeam"
"1837","0","3","birthDate"
"563","0","1","training"
"563","0","2","deathPlace"
"563","0","3","nationality"
"1900","0","1","subsequentWork"
"1900","0","2","previousWork"
"1900","0","3","numberOfPages"
"704","0","1","subsequentWork"
"704","0","2","publisher"
"704","0","3","numberOfPages"
"1086","0","1","militaryBranch"
"1086","0","2","residence"
"1086","0","3","birthDate"
"1258","0","1","firstPublicationYear"
"1258","0","2","oclc"
"1258","0","3","finalPublicationYear"
"1231","0","1","bronzeMedalist"
"1231","0","2","nextEvent"
"1231","0","3","silverMedalist"
"1467","0","1","architect"
"1467","0","2","locatedInArea"
"1467","0","3","locatedInArea"
"1282","0","1","birthPlace"
"1282","0","2","deathPlace"
"1282","0","3","birthDate"
"1282","0","4","deathYear"
"1282","0","5","birthDate"
"1282","0","6","deathDate"
"1652","0","1","managerClub"
"1652","0","2","team"
"1652","0","3","birthDate"
"588","0","1","almaMater"
"588","0","2","deathYear"
"588","0","3","birthName"
"588","0","4","birthDate"
"1842","0","1","team"
"1842","0","2","draftTeam"
"1842","0","3","birthDate"
"80","0","1","equity"
"80","0","2","netIncome"
"80","0","3","revenue"
"840","0","1","elevation"
"840","0","2","areaCode"
"840","0","3","utcOffset"
"794","0","1","architect"
"794","0","2","yearOfConstruction"
"794","0","3","area"
"1733","0","1","birthPlace"
"1733","0","2","deathPlace"
"1733","0","3","birthDate"
"1219","0","1","bronzeMedalist"
"1219","0","2","previousEvent"
"1219","0","3","silverMedalist"
"1219","0","4","nextEvent"
"443","0","1","city"
"443","0","2","city"
"443","0","3","faaLocationIdentifier"
"443","0","4","elevation"
"443","0","5","runwayLength"
"1391","0","1","formerChannel"
"1391","0","2","formerCallsign"
"1391","0","3","heightAboveAverageTerrain"
"1391","0","4","broadcastStationClass"
"1663","0","1","family"
"1663","0","2","conservationStatusSystem"
"1663","0","3","conservationStatus"
"1268","0","1","residence"
"1268","0","2","relative"
"1268","0","3","birthName"
"1025","0","1","isPartOfMilitaryConflict"
"1025","0","2","place"
"1025","0","3","causalties"
"85","0","1","equity"
"85","0","2","netIncome"
"85","0","3","revenue"
"190","0","1","province"
"190","0","2","province"
"190","0","3","area"
"908","0","1","added"
"908","0","2","area"
"908","0","3","area"
"1076","0","1","serviceEndYear"
"1076","0","2","deathDate"
"1076","0","3","allegiance"
"1011","0","1","isPartOfMilitaryConflict"
"1011","0","2","place"
"1011","0","3","causalties"
"860","0","1","deathDate"
"860","0","2","birthDate"
"860","0","3","birthDate"
"91","0","1","equity"
"91","0","2","netIncome"
"91","0","3","revenue"
"1028","0","1","isPartOfMilitaryConflict"
"1028","0","2","place"
"1028","0","3","causalties"
"742","0","1","locatedInArea"
"742","0","2","numberOfSpans"
"742","0","3","bridgeCarries"
"1749","0","1","musicComposer"
"1749","0","2","subsequentWork"
"1749","0","3","episodeNumber"
"322","0","1","birthDate"
"322","0","2","draftRound"
"322","0","3","draftPick"
"1143","0","1","nerve"
"1143","0","2","dorlandsSuffix"
"1143","0","3","dorlandsPrefix"
"1143","0","4","graySubject"
"1143","0","5","grayPage"
"1628","0","1","birthPlace"
"1628","0","2","birthDate"
"1628","0","3","deathDate"
"1651","0","1","managerClub"
"1651","0","2","team"
"1651","0","3","birthDate"
"841","0","1","elevation"
"841","0","2","areaCode"
"841","0","3","utcOffset"
"341","0","1","deathPlace"
"341","0","2","deathDate"
"341","0","3","birthDate"
"903","0","1","added"
"903","0","2","area"
"903","0","3","area"
"1680","0","1","numberOfSilverMedalsWon"
"1680","0","2","numberOfBronzeMedalsWon"
"1680","0","3","numberOfGoldMedalsWon"
"1174","0","1","producer"
"1174","0","2","recordedIn"
"1174","0","3","writer"
"1174","0","4","previousWork"
"1174","0","5","recordDate"
"1674","0","1","family"
"1674","0","2","conservationStatusSystem"
"1674","0","3","conservationStatus"
"749","0","1","deathDate"
"749","0","2","birthDate"
"749","0","3","birthDate"
"535","0","1","nationality"
"535","0","2","birthPlace"
"535","0","3","significantBuilding"
"547","0","1","area"
"547","0","2","elevation"
"547","0","3","areaTotal"
"139","0","1","deathPlace"
"139","0","2","birthPlace"
"139","0","3","birthDate"
"139","0","4","birthDate"
"1821","0","1","locatedInArea"
"1821","0","2","elevation"
"1821","0","3","eruptionYear"
"1372","0","1","grandsire"
"1372","0","2","dam"
"1372","0","3","damsire"
"72","0","1","deathPlace"
"72","0","2","birthDate"
"72","0","3","deathDate"
"72","0","4","birthDate"
"1640","0","1","managerClub"
"1640","0","2","team"
"1640","0","3","birthDate"
"1715","0","1","areaWater"
"1715","0","2","areaLand"
"1715","0","3","areaCode"
"1715","0","4","areaTotal"
"1586","0","1","recordedIn"
"1586","0","2","previousWork"
"1586","0","3","bSide"
"1586","0","4","certification"
"1333","0","1","spouse"
"1333","0","2","birthDate"
"1333","0","3","birthDate"
"104","0","1","family"
"104","0","2","conservationStatus"
"104","0","3","conservationStatusSystem"
"973","0","1","grayPage"
"973","0","2","dorlandsSuffix"
"973","0","3","graySubject"
"973","0","4","dorlandsPrefix"
"330","0","1","birthDate"
"330","0","2","draftRound"
"330","0","3","draftPick"
"1581","0","1","producer"
"1581","0","2","musicalArtist"
"1581","0","3","musicalArtist"
"1581","0","4","subsequentWork"
"1581","0","5","aSide"
"665","0","1","team"
"665","0","2","draftTeam"
"665","0","3","birthDate"
"532","0","1","restingPlace"
"532","0","2","deathPlace"
"532","0","3","birthDate"
"532","0","4","deathDate"
"532","0","5","birthDate"
"1139","0","1","locatedInArea"
"1139","0","2","locatedInArea"
"1139","0","3","locatedInArea"
"1139","0","4","locatedInArea"
"1139","0","5","elevation"
"1834","0","1","team"
"1834","0","2","draftTeam"
"1834","0","3","birthDate"
"638","0","1","birthDate"
"638","0","2","deathDate"
"638","0","3","birthDate"
"940","0","1","draftTeam"
"940","0","2","team"
"940","0","3","prospectTeam"
"940","0","4","shoots"
"940","0","5","birthDate"
"1393","0","1","formerChannel"
"1393","0","2","formerCallsign"
"1393","0","3","heightAboveAverageTerrain"
"1393","0","4","broadcastStationClass"
"181","0","1","province"
"181","0","2","province"
"181","0","3","area"
"1239","0","1","bronzeMedalist"
"1239","0","2","nextEvent"
"1239","0","3","silverMedalist"
"1200","0","1","spouse"
"1200","0","2","otherParty"
"1200","0","3","deathDate"
"103","0","1","family"
"103","0","2","conservationStatus"
"103","0","3","conservationStatusSystem"
"470","0","1","starring"
"470","0","2","previousWork"
"470","0","3","producer"
"470","0","4","author"
"470","0","5","runtime"
"470","0","6","runtime"
"1453","0","1","city"
"1453","0","2","city"
"1453","0","3","routeTypeAbbreviation"
"1453","0","4","routeEndDirection"
"678","0","1","entrezgene"
"678","0","2","symbol"
"678","0","3","omim"
"678","0","4","ecNumber"
"781","0","1","architect"
"781","0","2","yearOfConstruction"
"781","0","3","area"
"1307","0","1","author"
"1307","0","2","premiereDate"
"1307","0","3","subjectOfPlay"
"720","0","1","locatedInArea"
"720","0","2","locatedInArea"
"720","0","3","mainspan"
"1883","0","1","previousEvent"
"1883","0","2","followingEvent"
"1883","0","3","brand"
"844","0","1","elevation"
"844","0","2","areaCode"
"844","0","3","utcOffset"
"1065","0","1","serviceEndYear"
"1065","0","2","deathDate"
"1065","0","3","allegiance"
"1114","0","1","nationality"
"1114","0","2","deathDate"
"1114","0","3","wins"
"1114","0","4","birthDate"
"1261","0","1","issn"
"1261","0","2","coden"
"1261","0","3","openAccessContent"
"1261","0","4","frequencyOfPublication"
"969","0","1","politicalPartyOfLeader"
"969","0","2","house"
"969","0","3","lastElectionDate"
"969","0","4","numberOfMembers"
"969","0","5","electionDateLeader"
"331","0","1","birthDate"
"331","0","2","draftRound"
"331","0","3","draftPick"
"124","0","1","family"
"124","0","2","conservationStatusSystem"
"124","0","3","conservationStatus"
"758","0","1","sisterStation"
"758","0","2","callsignMeaning"
"758","0","3","heightAboveAverageTerrain"
"1622","0","1","birthPlace"
"1622","0","2","birthDate"
"1622","0","3","deathDate"
"303","0","1","spouse"
"303","0","2","birthPlace"
"303","0","3","birthDate"
"303","0","4","birthDate"
"303","0","5","deathDate"
"561","0","1","training"
"561","0","2","deathPlace"
"561","0","3","nationality"
"421","0","1","city"
"421","0","2","runwaySurface"
"421","0","3","iataLocationIdentifier"
"1485","0","1","parent"
"1485","0","2","deathPlace"
"1485","0","3","spouse"
"1485","0","4","birthDate"
"1872","0","1","birthPlace"
"1872","0","2","birthDate"
"1872","0","3","debut"
"1216","0","1","bronzeMedalist"
"1216","0","2","previousEvent"
"1216","0","3","silverMedalist"
"1216","0","4","nextEvent"
"319","0","1","birthDate"
"319","0","2","draftRound"
"319","0","3","draftPick"
"777","0","1","architect"
"777","0","2","yearOfConstruction"
"777","0","3","area"
"915","0","1","governingBody"
"915","0","2","architect"
"915","0","3","yearOfConstruction"
"1909","0","1","subsequentWork"
"1909","0","2","previousWork"
"1909","0","3","numberOfPages"
"694","0","1","subsequentWork"
"694","0","2","publisher"
"694","0","3","numberOfPages"
"497","0","1","deathPlace"
"497","0","2","formerTeam"
"497","0","3","deathDate"
"497","0","4","draftPick"
"1790","0","1","areaUrban"
"1790","0","2","utcOffset"
"1790","0","3","elevation"
"511","0","1","family"
"511","0","2","conservationStatusSystem"
"511","0","3","conservationStatus"
"1275","0","1","relation"
"1275","0","2","deathYear"
"1275","0","3","birthDate"
"1841","0","1","team"
"1841","0","2","draftTeam"
"1841","0","3","birthDate"
"604","0","1","nationality"
"604","0","2","nationality"
"604","0","3","deathPlace"
"863","0","1","birthPlace"
"863","0","2","nationality"
"863","0","3","birthDate"
"327","0","1","birthDate"
"327","0","2","draftRound"
"327","0","3","draftPick"
"1667","0","1","family"
"1667","0","2","conservationStatusSystem"
"1667","0","3","conservationStatus"
"208","0","1","almaMater"
"208","0","2","nationality"
"208","0","3","deathPlace"
"208","0","4","birthDate"
"1560","0","1","deathPlace"
"1560","0","2","deathDate"
"1560","0","3","deathYear"
"1560","0","4","birthDate"
"623","0","1","homeport"
"623","0","2","shipLaunch"
"623","0","3","commissioningDate"
"623","0","4","layingDown"
"1403","0","1","facilityId"
"1403","0","2","callsignMeaning"
"1403","0","3","effectiveRadiatedPower"
"1403","0","4","digitalSubChannel"
"713","0","1","nationality"
"713","0","2","birthPlace"
"713","0","3","deathPlace"
"713","0","4","deathDate"
"713","0","5","birthDate"
"813","0","1","discovered"
"813","0","2","periapsis"
"813","0","3","absoluteMagnitude"
"800","0","1","birthPlace"
"800","0","2","birthDate"
"800","0","3","birthDate"
"5","0","1","province"
"5","0","2","province"
"5","0","3","province"
"5","0","4","area"
"5","0","5","area"
"786","0","1","architect"
"786","0","2","yearOfConstruction"
"786","0","3","area"
"1635","0","1","managerClub"
"1635","0","2","team"
"1635","0","3","birthDate"
"827","0","1","discovered"
"827","0","2","periapsis"
"827","0","3","absoluteMagnitude"
"854","0","1","elevation"
"854","0","2","areaCode"
"854","0","3","utcOffset"
"1516","0","1","birthPlace"
"1516","0","2","formerTeam"
"1516","0","3","team"
"1593","0","1","areaOfSearch"
"1593","0","2","areaTotal"
"1593","0","3","interest"
"544","0","1","area"
"544","0","2","elevation"
"544","0","3","areaTotal"
"243","0","1","birthPlace"
"243","0","2","formerCoach"
"243","0","3","currentPartner"
"180","0","1","province"
"180","0","2","province"
"180","0","3","area"
"1598","0","1","birthPlace"
"1598","0","2","birthDate"
"1598","0","3","birthDate"
"762","0","1","sisterStation"
"762","0","2","callsignMeaning"
"762","0","3","heightAboveAverageTerrain"
"1764","0","1","author"
"1764","0","2","subsequentWork"
"1764","0","3","producer"
"815","0","1","discovered"
"815","0","2","periapsis"
"815","0","3","absoluteMagnitude"
"151","0","1","deathPlace"
"151","0","2","birthPlace"
"151","0","3","birthDate"
"151","0","4","birthDate"
"1019","0","1","isPartOfMilitaryConflict"
"1019","0","2","place"
"1019","0","3","causalties"
"1223","0","1","flagBearer"
"1223","0","2","games"
"1223","0","3","numberOfBronzeMedalsWon"
"1223","0","4","numberOfCompetitors"
"1223","0","5","rankInFinalMedalCount"
"1223","0","6","numberOfSilverMedalsWon"
"1223","0","7","numberOfGoldMedalsWon"
"74","0","1","deathPlace"
"74","0","2","birthDate"
"74","0","3","deathDate"
"74","0","4","birthDate"
"690","0","1","illustrator"
"690","0","2","previousWork"
"690","0","3","oclc"
"690","0","4","lcc"
"1745","0","1","musicComposer"
"1745","0","2","subsequentWork"
"1745","0","3","episodeNumber"
"350","0","1","deathPlace"
"350","0","2","deathDate"
"350","0","3","birthDate"
"1621","0","1","birthPlace"
"1621","0","2","birthDate"
"1621","0","3","deathDate"
"853","0","1","elevation"
"853","0","2","areaCode"
"853","0","3","utcOffset"
"1501","0","1","birthPlace"
"1501","0","2","restingPlace"
"1501","0","3","deathDate"
"741","0","1","locatedInArea"
"741","0","2","numberOfSpans"
"741","0","3","bridgeCarries"
"281","0","1","firstRace"
"281","0","2","nationality"
"281","0","3","poles"
"281","0","4","races"
"281","0","5","podiums"
"281","0","6","birthDate"
"876","0","1","governingBody"
"876","0","2","nrhpReferenceNumber"
"876","0","3","added"
"1731","0","1","birthPlace"
"1731","0","2","deathPlace"
"1731","0","3","birthDate"
"823","0","1","discovered"
"823","0","2","periapsis"
"823","0","3","absoluteMagnitude"
"1784","0","1","championInSingleFemale"
"1784","0","2","championInDoubleMale"
"1784","0","3","championInSingleMale"
"514","0","1","family"
"514","0","2","conservationStatusSystem"
"514","0","3","conservationStatus"
"1148","0","1","composer"
"1148","0","2","subsequentWork"
"1148","0","3","previousWork"
"90","0","1","equity"
"90","0","2","netIncome"
"90","0","3","revenue"
"1819","0","1","locatedInArea"
"1819","0","2","elevation"
"1819","0","3","eruptionYear"
"1455","0","1","city"
"1455","0","2","city"
"1455","0","3","routeTypeAbbreviation"
"1455","0","4","routeEndDirection"
"1052","0","1","militaryUnit"
"1052","0","2","almaMater"
"1052","0","3","years"
"1511","0","1","university"
"1511","0","2","birthDate"
"1511","0","3","birthDate"
"1511","0","4","deathDate"
"582","0","1","residence"
"582","0","2","birthDate"
"582","0","3","deathDate"
"460","0","1","recordedIn"
"460","0","2","writer"
"460","0","3","recordDate"
"1450","0","1","city"
"1450","0","2","city"
"1450","0","3","routeTypeAbbreviation"
"1450","0","4","routeEndDirection"
"930","0","1","formerTeam"
"930","0","2","prospectLeague"
"930","0","3","birthDate"
"934","0","1","formerTeam"
"934","0","2","prospectLeague"
"934","0","3","birthDate"
"1060","0","1","serviceEndYear"
"1060","0","2","deathDate"
"1060","0","3","allegiance"
"1465","0","1","architect"
"1465","0","2","locatedInArea"
"1465","0","3","locatedInArea"
"178","0","1","province"
"178","0","2","province"
"178","0","3","area"
"320","0","1","birthDate"
"320","0","2","draftRound"
"320","0","3","draftPick"
"1899","0","1","subsequentWork"
